編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLLLLHGGFBJ57DA,,96.26,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二層
RPOOMLLLLHGGFBJ57DA,,75.06,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXNMLLLLHGGFBJ38DA,,31.56,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十層
RPXNMLLLLHGGFBJ38DA,,31.56,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十層
RPXNMLLLLHGGFBJ38DA,,29.75,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPXNMLLLLHGGFBJ38DA,,29.75,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPPOMLLLLHGGFBJ67DA,,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,四層
RPPOMLLLLHGGFBJ67DA,,69.31,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPQOMLLLLHGGFBJ77DA,,84.11,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十一層
RPQOMLLLLHGGFBJ77DA,,70.66,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPROMLLLLHGGFBJ87DA,,63.97,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十四層
RPROMLLLLHGGFBJ87DA,,59.84,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPSOMLLLLHGGFBJ97DA,,67.99,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,五層
RPSOMLLLLHGGFBJ97DA,,61.87,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPTOMLLLLHGGFBJ08DA,,67.95,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十二層
RPTOMLLLLHGGFBJ08DA,,61.87,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPUOMLLLLHGGFBJ18DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,十一層
RPUOMLLLLHGGFBJ18DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPWOMLLLLHGGFBJ38DA,,90.78,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十二層
RPWOMLLLLHGGFBJ38DA,,72.69,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVOMLLLLHGGFBJ28DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十一層
RPVOMLLLLHGGFBJ28DA,,42.05,集合住宅,鋼筋混凝土造,109年12月25日,二十四層,二十一層
RPVOMLLLLHGGFBJ28DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
RPVOMLLLLHGGFBJ28DA,,34.65,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災中心、梯間、機房、水箱等七項。,鋼筋混凝土造,109年12月25日,二十四層,
