鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前鎮區,房地(土地+建物)+車位,瑞興街61~90號,18.93,都市：其他:第四種住宅區,,,1100228,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,141.16,3,2,2,有,有,7100000,50298,坡道平面,0.0,0,,RPOPMLPLLHGGFCE67DA,83.0,10.63,0.0,有,
前鎮區,車位,文林街31~60號,2.97,都市：其他:第五種住宅區,,,1100318,土地1建物1車位1,,,其他,,,,27.93,0,0,0,有,無,1200000,,坡道平面,27.92,0,僅車位交易；,RPRPMLQLLHGGFCE08DA,0.0,0.0,0.0,無,018
前鎮區,房地(土地+建物)+車位,中山二路1~30號,10.45,都市：其他:第五種商業區,,,1100315,土地1建物1車位1,九層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050811,210.8,4,2,2,有,有,17000000,80645,坡道平面,22.05,0,,RPTNMLSLLHGGFCE28DA,112.28,12.33,0.0,有,019
小港區,房地(土地+建物),山路31~60號,43.8,都市：其他:第三種住宅區。,,,1100221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700119,97.8,3,2,2,有,無,3900000,39877,,0.0,0,含傢俱設備費；,RPPNMLTLLHGGFCE97DA,97.8,0.0,0.0,無,
小港區,房地(土地+建物),立群路31~60號,30.34,都市：其他:第三種住宅區。,,,1100311,土地1建物1車位0,一層，二層，騎樓，地下層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0790125,163.0,1,1,1,有,有,4680000,28712,,0.0,0,,RPSNMLTLLHGGFCE28DA,149.11,5.76,0.0,有,
前鎮區,房地(土地+建物)+車位,復興三路241~270號,21.02,都市：其他:第四種住宅區,,,1100301,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020129,179.99,3,2,2,有,有,11500000,63892,坡道平面,34.5,0,,RPROMLTLLHGGFCE28DA,80.7,16.1,0.0,有,020
小港區,房地(土地+建物),港中街1~30號,30.94,都市：其他:第三種住宅區。,,,1100205,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701229,71.71,3,2,1,有,無,1300000,18129,,0.0,0,,RPSOMLTLLHGGFCE38DA,71.71,0.0,0.0,無,
小港區,房地(土地+建物),永忠街31~60號,235.0,都市：其他:第三種住宅區。,,,1100304,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010118,312.05,5,2,4,有,無,21000000,67297,,0.0,0,,RPPNMLKMLHGGFCE17DA,287.34,24.71,0.0,無,021
三民區,房地(土地+建物),天津街221巷1~30號,41.0,都市：其他:第四種住宅區,,,1100221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0491114,53.78,2,2,1,有,無,5500000,102269,,0.0,0,其他增建；,RPTOMLNLKHGGFDE87DA,53.78,0.0,0.0,無,022
三民區,房地(土地+建物),民族一路691~720號,9.73,都市：其他:第五種住宅區,,,1100226,土地1建物1車位0,四層，電梯樓梯間,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840906,115.26,3,2,2,有,有,4460000,38695,,0.0,0,,RPWNMLQLKHGGFDE38DA,91.99,11.88,0.0,有,
