鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,三福街61~90號,38.44,都市：其他:第四種住宅區。,,,1100228,土地1建物1車位2,十四層，十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030127,355.68,4,2,3,有,有,49000000,164833,坡道平面,85.71,4500000,其他增建；,RPQOMLLJMHGGFAA76EA,146.0,0.0,38.15,有,047
文山區,房地(土地+建物)+車位,羅斯福路六段142巷20弄1~30號,39.47,都市：其他:第三種住宅區。,,,1100128,土地1建物1車位1,七層，電梯樓梯間,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850327,191.20999999999998,3,2,2,有,有,28000000,146436,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLMLHGGFAA17EA,112.37,5.88,10.35,有,
文山區,房地(土地+建物),木柵路二段109巷27弄1~30號,39.39,都市：其他:第三種住宅區。,,,1100316,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760924,108.36,3,2,2,有,有,12300000,113511,,0.0,0,,RPOPMLLMLHGGFAA86EA,87.63,0.0,9.81,無,
文山區,房地(土地+建物),萬隆街31~60號,21.66,都市：其他:第三種住宅區。,,,1100202,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.71,3,2,2,有,有,18800000,168293,,0.0,0,,RPRNMLLJMHGGFAA76EA,84.82,0.0,12.29,有,048
大安區,房地(土地+建物),仁愛路四段122巷1~30號,15.55,都市：其他:第四種住宅區。,,,1100122,土地3建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711116,80.21000000000001,2,1,1,有,有,21300000,265553,,0.0,0,,RPVNMLTLLHGGFFA48DA,53.4,0.0,7.84,有,
大安區,房地(土地+建物),羅斯福路三段271~300號,25.57,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100204,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,218.05,2,1,1,有,有,50000000,229305,,0.0,0,,RPVNMLQLLHGGFFA18DA,209.93,0.0,0.0,有,
文山區,房地(土地+建物)+車位,羅斯福路六段391~420號,5.47,都市：其他:第三種商業區。,,,1100228,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971029,76.34,2,1,1,有,有,12500000,215306,坡道機械,25.25,1500000,,RPPOMLRKKHGGFAA17EA,28.26,0.62,4.25,有,
大安區,房地(土地+建物)+車位,臥龍街211~240號,29.97,都市：其他:第三種住宅區。,,,1100202,土地1建物2車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030529,286.2,3,2,2,有,有,46880000,163802,坡道平面,58.1,0,陽台外推；其他增建；,RPOOMLTJLHGGFFA67DA,113.51,28.38,9.49,有,
士林區,房地(土地+建物)+車位,天母東路1~30號,77.64,都市：其他:第三種住宅區。,,,1100204,土地2建物1車位3,二十層,三十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050920,669.1,4,2,5,有,有,293000000,480698,坡道平面,78.5,9100000,土地及建物分件登記案件 ，車位未分別計價，含設備及裝修,RPSOMLLMLHGGFEA47DA,317.33,14.44,51.95,有,
士林區,房地(土地+建物)+車位,承德路四段195巷1~30號,62.03,都市：其他:第三種住宅區。,,,1100221,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,293.78999999999996,4,2,3,有,有,55000000,187209,坡道平面,72.42,0,,RPQQMLTLLHGGFEA18DA,136.21,8.93,12.52,有,
士林區,房地(土地+建物)+車位,芝玉路二段61~90號,41.46,都市：其他:第三種住宅區。,,,1100318,土地1建物1車位2,七層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090828,209.14,3,2,2,有,有,50650000,268895,升降機械,29.33,2300000,車位編號11，係行動不便停車位，由全棟住戶共同持有，其價格含在主建物。,RPOPMLKMLHGGFEA07DA,86.9,7.5,10.78,有,
士林區,房地(土地+建物)+車位,芝玉路二段61~90號,41.46,都市：其他:第三種住宅區。,,,1100319,土地1建物1車位2,二層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090828,208.97,3,2,2,有,有,47000000,248845,升降機械,29.34,2300000,車位編號11，係行動不便停車位，由全棟住戶共同持有，其價格含在主建物。,RPPPMLKMLHGGFEA17DA,86.9,7.5,10.61,有,
士林區,房地(土地+建物),文昌路155巷1~30號,37.75,都市：其他:第三種住宅區。,,,1100102,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621226,106.79,4,0,4,有,無,22300000,208821,,0.0,0,其他增建；,RPQPMLKMLHGGFEA27DA,106.79,0.0,0.0,無,049
北投區,土地,湖山段三小段511~540地號,4707.34,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,,,1100207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,2655,,0.0,0,,RPSNMLLJMHGGFEA17DA,0.0,0.0,0.0,無,
北投區,房地(土地+建物)+車位,行義路130巷1~30號,67.69,都市：其他:第二種住宅區。,,,1100206,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970609,161.16,3,2,2,有,有,22600000,140233,坡道平面,29.97,0,陽台外推；其他增建；,RPRNMLTLLHGGFEA97DA,80.04,5.61,8.1,有,
北投區,土地,立農段一小段181~210地號,33.88,都市：其他:綠地用地(公共設施用地)。66/10/21,,,1100324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,44274,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPSOMLTLLHGGFEA18DA,0.0,0.0,0.0,無,
北投區,房地(土地+建物),溫泉路58巷1~30號,29.37,都市：其他:第三種住宅區。,,,1100301,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691106,121.78,3,2,2,有,無,14000000,114961,,0.0,0,陽台外推；其他增建；,RPTPMLPLLHGGFEA97DA,104.23,0.0,17.55,無,
士林區,房地(土地+建物),忠誠路二段41巷1~30號,41.75,都市：其他:第三種住宅區。,,,1100316,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630823,119.58,3,2,2,有,無,22000000,183977,,0.0,0,,RPTQMLOLLHGGFEA97DA,104.57,0.0,15.01,無,
士林區,房地(土地+建物)+車位,德行東路283巷31~60號,11.26,都市：其他:第三種住宅區。,,,1100310,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),自由職業事務所,鋼筋混凝土造,0971222,39.51,2,1,1,有,有,11020000,278917,塔式車位,0.0,0,,RPXNMLPLLHGGFEA18DA,18.6,0.0,6.34,有,050
北投區,土地,關渡段二小段1~30地號,36.68,都市：其他:第三之二種住宅區。,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17760000,484188,,0.0,0,,RPQNMLMLLHGGFEA17DA,0.0,0.0,0.0,無,051
北投區,土地,關渡段二小段1~30地號,36.68,都市：其他:第三之二種住宅區。,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17760000,484188,,0.0,0,,RPRNMLMLLHGGFEA27DA,0.0,0.0,0.0,無,051
北投區,土地,關渡段二小段1~30地號,36.68,都市：其他:第三之二種住宅區。,,,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17760000,484188,,0.0,0,,RPTNMLMLLHGGFEA47DA,0.0,0.0,0.0,無,051
北投區,土地,關渡段二小段1~30地號,36.68,都市：其他:第三之二種住宅區。,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17760000,484188,,0.0,0,,RPUNMLMLLHGGFEA57DA,0.0,0.0,0.0,無,051
士林區,土地,溪洲段三小段541~570地號,105.01,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,,,1100317,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7402400,70492,,0.0,0,,RPSQMLQKLHGGFEA97DA,0.0,0.0,0.0,無,055
北投區,房地(土地+建物)+車位,中央南路二段1~30號,13.95,都市：其他:第參種工業區(不得作住宅使用)。,,,1100131,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),策略性產業（資訊服務業）,鋼筋混凝土造,0970523,117.71000000000001,2,2,1,有,有,13680000,116218,坡道平面,33.43,0,陽台外推；其他增建；,RPTQMLPKLHGGFEA97DA,45.26,0.0,8.51,有,
信義區,房地(土地+建物),莊敬路423巷2弄1~30號,30.0,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)。,,,1100222,土地1建物1車位0,二層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630619,84.5,3,2,1,有,無,9700000,114793,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLMLHGGFDA57DA,84.5,0.0,0.0,無,
北投區,土地,關渡段一小段211~240地號,957.81,都市：其他:堤防用地(公共設施用地)。80/11/2,,,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9850000,10284,,0.0,0,,RPXPMLMJLHGGFEA87DA,0.0,0.0,0.0,無,056
南港區,房地(土地+建物),市民大道七段31~60號,24.66,都市：其他:策略型工業區(不得作住宅使用)。,,,1100304,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,68.4,3,1,1,有,無,12800000,187135,,0.0,0,陽台外推；,RPSOMLTLLHGGFDA08DA,54.72,0.0,13.68,無,
松山區,房地(土地+建物),民生東路五段69巷21弄1~30號,29.45,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100305,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700907,141.78,3,2,2,有,有,37500000,264494,,0.0,0,,RPRNMLKMLHGGFDA07DA,111.9,0.0,12.63,有,
信義區,房地(土地+建物)+車位,信義路五段150巷1~30號,147.34,都市：其他:第三種住宅區。,,,1090813,土地1建物1車位4,五層，六層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1060210,1008.8,0,0,0,無,有,406000000,445979,坡道平面,134.32,16000000,毛胚屋；,RPRNMLQLLHGGFDA57DA,462.65,35.33,70.78,有,
南港區,房地(土地+建物),重陽路166巷16弄1~30號,31.25,都市：其他:第三種住宅區。,,,1100310,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.04,3,2,1,有,無,13500000,204422,,0.0,0,陽台外推；,RPQPMLPLLHGGFDA57DA,66.04,0.0,0.0,無,
松山區,房地(土地+建物)+車位,松河街151~180號,10.89,都市：其他:第三種商業區。,,,1100226,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),多戶住宅、住宅,鋼骨造,1090922,137.17000000000002,2,2,2,有,有,30770000,224320,坡道平面,0.0,0,,RPUPMLPLLHGGFDA97DA,66.78,0.0,4.78,有,
信義區,房地(土地+建物)+車位,基隆路二段151~180號,11.47,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100306,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,169.62,2,2,1,有,有,37680000,222144,坡道平面,0.0,0,其他增建；,RPUQMLTKLHGGFDA38DA,73.28,8.33,0.0,有,
信義區,房地(土地+建物),光復南路481~510號,2.73,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100228,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780301,32.16,1,1,1,有,有,8900000,276741,,0.0,0,其他增建；,RPXOMLNLLHGGFDA97DA,21.26,0.0,3.58,有,057
松山區,房地(土地+建物),民族東路661~690號,25.25,都市：其他:第三種住宅區。,,,1100221,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701223,159.67,4,2,2,有,有,23500000,147188,,0.0,0,其他增建；,RPQNMLPKLHGGFDA27DA,112.68,0.0,20.46,有,
松山區,房地(土地+建物)+車位,敦化北路1~30號,42.2,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參之貳種住宅區)。,,,1100208,土地2建物1車位3,十層,二十三層,住宅大樓(11層含以上有電梯),多戶住宅,鋼骨造,1071126,541.15,3,2,4,有,有,272200000,594522,坡道平面,104.16,12400000,,RPVOMLSJLHGGFDA08DA,242.02,15.53,33.64,有,
中山區,房地(土地+建物),中山北路一段83巷1~30號,18.32,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100224,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830701,96.34,1,1,1,有,有,14200000,147395,,0.0,0,陽台外推；其他增建；,RPQRMLKMLHGGFCA27DA,33.16,27.87,5.99,有,
中山區,車位,民權東路一段1~30號,0.87,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100322,土地1建物1車位1,地下五層,十五層,其他,停車空間,鋼筋混凝土造,0971128,40.24,0,0,0,有,有,1500000,,坡道平面,0.0,1500000,僅車位交易；,RPRRMLKMLHGGFCA37DA,0.0,0.0,0.0,有,058
內湖區,房地(土地+建物),康寧路三段75巷186弄91~120號,188.19,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091229,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0750127,300.09,5,2,4,有,有,38600000,128628,,0.0,0,陽台外推；其他增建；,RPSOMLLMLHGGFCA27DA,205.1,80.83,13.14,無,
中山區,房地(土地+建物)+車位,建國北路一段121~150號,10.34,都市：其他:第三之二種住宅區及第三種住宅區。,,,1100310,土地1建物2車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990318,119.07,2,1,1,有,有,24000000,201562,升降平面,39.55,0,,RPVOMLLMLHGGFCA57DA,46.03,6.26,0.0,有,
中山區,房地(土地+建物),錦西街1~30號,119.0,都市：其他:第三種商業區。,,,1100310,土地1建物1車位0,全,三層,透天厝,,加強磚造,,260.56,0,0,0,無,無,110000000,422168,,0.0,0,,RPQPMLLJMHGGFCA96DA,260.56,0.0,0.0,無,059
內湖區,房地(土地+建物),內湖路一段285巷69弄121~150號,24.87,都市：其他:道路用地(公共設施用地)。65/2/14,,,1100211,土地2建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0720331,79.79,2,2,2,有,無,13880000,173957,,0.0,0,其他增建；,RPTNMLKMLHGGFCA17DA,74.69,5.1,0.0,無,
內湖區,房地(土地+建物),安泰街1~30號,15.05,都市：其他:第一種商業區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100227,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741214,86.33,3,2,2,有,無,11600000,134368,,0.0,0,頂樓加蓋；,RPOOMLKMLHGGFCA76DA,72.7,0.0,6.72,無,
中山區,房地(土地+建物),林森北路85巷61~90號,17.13,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100310,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0601228,73.81,2,2,2,有,有,11400000,154451,,0.0,0,,RPQOMLKMLHGGFCA96DA,37.15,0.0,13.39,有,060
內湖區,房地(土地+建物),成功路二段301~330號,6.14,都市：其他:第三種商業區。,,,1100209,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981030,59.44,1,1,1,有,有,11200000,188425,,0.0,0,陽台外推；,RPWNMLTLLHGGFCA28DA,30.94,0.0,10.12,有,
中山區,房地(土地+建物)+車位,復興南路一段31~60號,6.98,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100201,土地2建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701008,76.72,2,1,1,有,有,13000000,168924,升降機械,5.08,900000,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLTLLHGGFCA38DA,58.64,0.0,1.59,有,
內湖區,房地(土地+建物),內湖路三段60巷52弄1~30號,28.87,都市：其他:第三種住宅區。,,,1100311,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740911,91.14,4,0,4,有,無,11000000,120693,,0.0,0,,RPQPMLTLLHGGFCA87DA,70.39,0.0,12.53,無,
內湖區,房地(土地+建物)+車位,文德路271~300號,16.36,都市：其他:第三之一種住宅區。,,,1100227,土地1建物2車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950417,85.65,2,2,1,有,有,17200000,200817,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPUQMLQLLHGGFCA08DA,47.44,0.0,3.56,有,
內湖區,土地,舊宗段1~30地號,804.64,都市：其他:科技工業區(C區)(不得作住宅使用)。,,,1100119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,308880000,383874,,0.0,0,,RPPNMLLLLHGGFCA76DA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物),內湖路一段721~750號,22.2,都市：其他:第一種商業區。,,,1100209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690415,101.72,2,1,1,有,無,14000000,137633,,0.0,0,,RPOPMLSJLHGGFCA37DA,89.48,0.0,12.24,無,061
內湖區,房地(土地+建物)+車位,新湖一路301~330號,730.44,都市：其他:科技工業區(C區)(不得作住宅使用)。,,,1100204,土地1建物4車位40,七層,八層,華廈(10層含以下有電梯),策略性產業（資訊服務業）／（Ｇ２）辦公場所,鋼筋混凝土造,1091127,4953.12,0,0,0,無,有,719500000,167267,坡道平面,1082.06,72000000,,RPORMLSJLHGGFCA57DA,1966.2,57.16,170.16,有,
萬華區,房地(土地+建物),艋舺大道421~450號,23.77,都市：其他:第三之二種住宅區(特) 但是否在第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,,,1100312,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0680323,100.11,0,0,0,無,無,20000000,199780,,0.0,0,其他增建；,RPTNMLLJMHGGFBA96DA,85.17,14.94,0.0,無,
大同區,房地(土地+建物)+車位,承德路三段211~240號,11.77,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆之壹種住宅區容積率依都市計畫書規定辦理)。,,,1100308,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020419,114.27,2,2,1,有,有,21880000,243585,坡道平面,35.94,2800000,,RPPNMLLMLHGGFBA76DA,46.33,2.86,5.43,有,062
萬華區,房地(土地+建物),環河南路二段151~180號,15.09,都市：其他:特定專用區(二)(依都市計畫書圖規定辦理，始得比照特定專用區（一）使用) 但是否在特定專用區(二)(應依建築線或俟地籍測量分割後，再確定)。,,,1100131,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690516,94.79,3,2,1,有,有,13550000,142948,,0.0,0,陽台外推；其他增建；,RPQNMLLMLHGGFBA86DA,69.97,0.0,2.96,有,063
大同區,車位,環河北路二段271~300號,1.08,都市：其他:第三之一種住宅區。,,,1100319,土地2建物1車位1,一層,十三層,其他,一般事務所,鋼筋混凝土造,0960606,15.4,0,0,0,有,有,1100000,,坡道機械,15.4,1100000,僅車位交易；,RPXNMLLMLHGGFBA57DA,0.0,0.0,0.0,有,064
大同區,房地(土地+建物),重慶北路三段181~210號,6.2,都市：其他:第三種住宅區。,,,1100305,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.31,0,0,0,無,有,12020000,238919,,0.0,0,,RPXNMLLJMHGGFBA37DA,25.03,1.85,3.63,有,
中正區,房地(土地+建物)+車位,金山南路一段30巷1~30號,144.94,都市：其他:聚落風貌保存專用區。,,,1100319,土地1建物1車位2,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020201,491.8,5,3,5,有,有,130000000,297418,坡道平面,78.24,7000000,,RPTNMLTKLHGGFBA77DA,237.05,23.63,24.42,有,
萬華區,房地(土地+建物),國興路1巷1~30號,27.05,都市：其他:第三之二種住宅區及第三之一種住宅區及第三種住宅區(是否在公共設施用地應依建築線或俟地籍測量分割後，再確定)。,,,1100306,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710702,101.75999999999999,3,2,1,有,有,13650000,134139,,0.0,0,陽台外推；,RPXNMLMLLHGGFBA57DA,71.02,0.0,6.0,有,065
萬華區,房地(土地+建物)+車位,西園路一段91~120號,15.49,都市：其他:第三種商業區。,,,1100226,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080528,187.4,3,2,2,有,有,25100000,156804,坡道平面,43.59,2550000,,RPRNMLMJLHGGFBA76DA,88.19,1.96,6.16,有,
大同區,房地(土地+建物),重慶北路三段181~210號,6.2,都市：其他:第三種住宅區。,,,1100227,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.31,0,0,0,無,有,11560000,229775,,0.0,0,,RPSPMLLKLHGGFBA07DA,25.03,1.85,3.63,有,
中正區,房地(土地+建物)+車位,中華路一段95巷1~30號,20.48,都市：其他:第四種商業區。,,,1100302,土地1建物1車位1,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050622,286.81,0,0,0,無,無,65000000,258979,坡道平面,53.2,4500000,,RPSNMLPKLHGGFBA27DA,143.54,1.68,13.52,有,
中正區,房地(土地+建物)+車位,林森南路61~90號,24.02,都市：其他:第三種住宅區。,,,1100316,土地2建物2車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060302,156.04000000000002,2,1,2,有,有,35600000,247639,坡道機械,21.57,2300000,,RPQPMLQKLHGGFBA37DA,64.43,10.23,6.12,有,
中正區,房地(土地+建物)+車位,汀州路三段31~60號,18.47,都市：其他:第三之二種住宅區。,,,1100223,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090115,151.65,0,0,2,有,有,34630000,252912,升降機械,24.61,2500000,,RPUNMLKMLHGGFAA07DA,73.62,2.96,8.28,有,
文山區,房地(土地+建物)+車位,興隆路三段304巷31~60號,21.16,都市：其他:第二種住宅區。,,,1100224,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030314,132.33999999999997,3,2,2,有,有,13000000,98232,坡道平面,31.12,0,,RPUOMLLMLHGGFAA27DA,56.12,7.19,3.76,有,066
中正區,房地(土地+建物),信義路二段31~60號,13.77,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)及第三種住宅區。,,,1100119,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700616,135.48,3,2,2,有,有,36060000,266165,,0.0,0,陽台外推；其他增建；,RPSOMLTKKHGGFBA67DA,103.64,0.0,14.57,有,
文山區,房地(土地+建物),三福街74巷1~30號,25.54,都市：其他:第四種住宅區。,,,1100220,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1070724,111.17999999999999,3,2,2,有,無,16700000,150207,,0.0,0,,RPPNMLLMLHGGFAA66DA,69.76,0.0,16.37,無,
