編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLTLLHGGFFH76DA,23,154.87,店舖，住房,鋼筋混凝土造,87年6月10日,四層,一層 二層 三層 四層
RPRNMLLJMHGGFFH87DA,20,82.17,住家用,鋼筋混凝土造,89年8月17日,十層,九層
RPRNMLLJMHGGFFH87DA,20,8.10,共有部分,鋼筋混凝土造,89年8月17日,十層,
RPRNMLLJMHGGFFH87DA,20,1.13,共有部分,鋼筋混凝土造,89年8月17日,十層,
RPRNMLLJMHGGFFH87DA,20,46.27,共有部分,鋼筋混凝土造,89年8月17日,十層,
RPUOMLKMLHGGFFH38DA,3,69.89,見其他登記事項,鋼筋混凝土造,107年1月8日,十二層,十層
RPUOMLKMLHGGFFH38DA,3,73.71,見其他登記事項,鋼筋混凝土造,107年1月8日,十二層,
RPVNMLOLKHGGFFH58DA,1,266.94,住宅、住宅（附屬停車空間）、樓梯間、電梯間,鋼筋混凝土造,109年5月18日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLTJLHGGFFH88DA,7,49.23,住家用,鋼筋混凝土造,103年5月26日,十四層,十一層
RPUNMLTJLHGGFFH88DA,7,49.23,住家用,鋼筋混凝土造,103年5月26日,十四層,十一層
RPUNMLTJLHGGFFH88DA,7,37.12,見其他登記事項,鋼筋混凝土造,103年5月26日,十四層,
RPUNMLTJLHGGFFH88DA,7,37.12,見其他登記事項,鋼筋混凝土造,103年5月26日,十四層,
RPPNMLMJLHGGFFH67DA,24,45.81,住家用,鋼筋混凝土造,85年10月1日,十二層,五層
RPPNMLMJLHGGFFH67DA,24,7.14,共有部分,鋼筋混凝土造,85年10月1日,十二層,
RPPNMLMJLHGGFFH67DA,24,15.12,共有部分,鋼筋混凝土造,85年10月1日,十二層,
RPPNMLNJLHGGFFH77DA,13,40.26,住家用,鋼筋混凝土造,97年4月25日,十五層,七層
RPPNMLNJLHGGFFH77DA,13,32.43,共有部分,鋼筋混凝土造,97年4月25日,,
RPPNMLNJLHGGFFH77DA,13,11.47,共有部分,鋼筋混凝土造,97年4月25日,十五層,
RPTPMLLMLHGGFEH38DA,7,295.17,住家用,鋼筋混凝土造,103年5月6日,十四層,四層
RPTPMLLMLHGGFEH38DA,7,184.77,共有部份,鋼筋混凝土造,103年5月6日,十四層,
RPTPMLLMLHGGFEH38DA,7,66.02,共有部份,鋼筋混凝土造,103年5月6日,十四層,
RPTPMLLMLHGGFEH38DA,7,10.42,共有部份,鋼筋混凝土造,103年5月6日,十四層,
RPWNMLPLLHGGFEH78DA,41,54.10,住家用,加強磚造,69年7月31日,二層,一層
RPWNMLPLLHGGFEH78DA,41,54.10,住家用,加強磚造,69年7月31日,二層,二層
RPSOMLKMLHGGFEH08DA,2,102.10,住家用,鋼筋混凝土造,107年9月3日,十二層,十一層
RPSOMLKMLHGGFEH08DA,2,54.98,共有部份,鋼筋混凝土造,107年9月3日,十二層,
RPSOMLKMLHGGFEH08DA,2,23.38,共有部份,鋼筋混凝土造,107年9月3日,十二層,
RPRNMLKMLHGGFEH87DA,12,84.18,住家用,鋼筋混凝土造,98年6月30日,十二層,七層
RPRNMLKMLHGGFEH87DA,12,23.53,共有部份,鋼筋混凝土造,98年6月30日,十二層,
RPRNMLKMLHGGFEH87DA,12,36.52,共有部份,鋼筋混凝土造,98年6月30日,十二層,
RPXNMLPLLHGGFEH88DA,41,54.10,住家用,加強磚造,69年7月31日,二層,一層
RPXNMLPLLHGGFEH88DA,41,54.10,住家用,加強磚造,69年7月31日,二層,二層
RPSNMLLMLHGGFEH08DA,,40.91,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,一層
RPSNMLLMLHGGFEH08DA,,16.80,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPRNMLLMLHGGFEH97DA,25,19.23,住家用,鋼筋混凝土造,84年8月11日,二十層,十六層
RPRNMLLMLHGGFEH97DA,25,5.15,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPRNMLLMLHGGFEH97DA,25,3.13,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPWNMLLMLHGGFEH48DA,,45.04,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,二層
RPWNMLLMLHGGFEH48DA,,12.69,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPXNMLLMLHGGFEH58DA,40,106.26,住家用,加強磚造,70年5月1日,二層,一層 二層
RPTNMLKMLHGGFEH08DA,5,65.34,住家用,鋼筋混凝土造,105年6月7日,八層,五層
RPTNMLKMLHGGFEH08DA,5,62.11,共有部份,鋼筋混凝土造,105年6月7日,八層,
RPSOMLLMLHGGFEH18DA,,39.62,工業社區（社區住宅）,鋼筋混凝土造,109年12月29日,五層,二層
RPSOMLLMLHGGFEH18DA,,11.15,共有部份,鋼筋混凝土造,109年12月29日,五層,
RPROMLKLKHGGFEH77DA,1,74.80,住家用,鋼筋混凝土造,109年4月8日,十三層,十一層
RPROMLKLKHGGFEH77DA,1,69.66,共有部份,鋼筋混凝土造,109年4月8日,十三層,
RPSNMLPJLHGGFEH18DA,17,111.49,停車空間、住宅,鋼筋混凝土造,93年8月5日,五層,一層 二層 三層 四層 五層
RPSNMLPJLHGGFEH18DA,17,111.49,停車空間、住宅,鋼筋混凝土造,93年8月5日,五層,一層 二層 三層 四層 五層
RPSOMLKKLHGGFEH87DA,25,59.21,住家用,鋼筋混凝土造,84年9月25日,二十層,二十層
RPSOMLKKLHGGFEH87DA,25,6.55,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPSOMLKKLHGGFEH87DA,25,12.52,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPQNMLKMLHGGFDH67DA,2,63.34,見其他登記事項,鋼筋混凝土造,107年11月22日,十五層,十層
RPQNMLKMLHGGFDH67DA,2,63.92,見其他登記事項,鋼筋混凝土造,107年11月22日,十五層,
RPTNMLLMLHGGFDH08DA,25,86.91,住家用,鋼筋混凝土造,85年6月10日,十一層,七層
RPTNMLLMLHGGFDH08DA,25,25.97,見其他登記事項,鋼筋混凝土造,85年6月10日,十一層,
RPTNMLLMLHGGFDH08DA,25,14.15,見其他登記事項,鋼筋混凝土造,85年6月10日,十一層,
RPTNMLLMLHGGFDH08DA,25,14.55,見其他登記事項,鋼筋混凝土造,85年6月10日,十一層,
RPQOMLSJLHGGFEH38DA,13,65.66,住家用,鋼筋混凝土造,97年4月1日,十層,五層
RPQOMLSJLHGGFEH38DA,13,65.66,住家用,鋼筋混凝土造,97年4月1日,十層,五層
RPQOMLSJLHGGFEH38DA,13,.01,集合住宅附屬管理員室,鋼筋混凝土造,97年4月1日,十層,一層
RPQOMLSJLHGGFEH38DA,13,.01,集合住宅附屬管理員室,鋼筋混凝土造,97年4月1日,十層,一層
RPQOMLSJLHGGFEH38DA,13,8.78,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLSJLHGGFEH38DA,13,8.78,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLSJLHGGFEH38DA,13,16.82,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLSJLHGGFEH38DA,13,13.56,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLSJLHGGFEH38DA,13,13.56,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLSJLHGGFEH38DA,13,16.82,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQNMLPLLHGGFDH08DA,5,56.64,住家用,鋼筋混凝土造,105年7月15日,十五層,十四層
RPQNMLPLLHGGFDH08DA,5,25.98,見其他登記事項,鋼筋混凝土造,105年7月15日,十五層,
RPTNMLQLLHGGFDH48DA,,59.47,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,四層
RPTNMLQLLHGGFDH48DA,,57.23,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPXNMLQLLHGGFDH88DA,17,133.02,見其他登記事項,鋼筋混凝土造,92年11月12日,三層,一層 二層 三層
RPVQMLPJLHGGFDH68DA,,86.70,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,四層
RPVQMLPJLHGGFDH68DA,,70.02,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPPNMLTLLHGGFDH38DA,26,77.85,住家用,鋼筋混凝土造,84年1月26日,十二層,九層
RPPNMLTLLHGGFDH38DA,26,13.14,共同使用部份,鋼筋混凝土造,84年1月26日,十二層,
RPPNMLTLLHGGFDH38DA,26,36.52,共同使用部份,鋼筋混凝土造,84年1月26日,十二層,
RPRNMLQKLHGGFDH18DA,,62.80,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,四層
RPRNMLQKLHGGFDH18DA,,56.71,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPVOMLQKLHGGFDH68DA,,104.74,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,一層 見其他登記事項
RPVOMLQKLHGGFDH68DA,,76.42,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPPOMLRKLHGGFDH18DA,59,163.59,見其他登記事項,見其他登記事項,51年3月1日,二層,一層 二層 騎樓
RPXNMLQKLHGGFDH78DA,,29.73,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,六層
RPXNMLQKLHGGFDH78DA,,29.73,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,六層
RPXNMLQKLHGGFDH78DA,,27.58,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPXNMLQKLHGGFDH78DA,,27.58,見其他登記事項,鋼筋混凝土造,109年12月18日,十五層,
RPTOMLRKLHGGFDH58DA,18,2047.56,見其他登記事項,鋼筋混凝土造,92年5月16日,三層,一層 二層 三層 屋頂突出物
RPSOMLLMLHGGFCH97DA,42,89.00,住家用,加強磚造,67年12月29日,二層,一層 二層 騎樓
RPWPMLLMLHGGFCH48DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPWPMLLMLHGGFCH48DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPWOMLTLLHGGFCH09DA,26,4.60,見其他登記事項,鋼筋混凝土造,83年9月8日,五層,
RPWOMLTLLHGGFCH09DA,26,101.23,住家用,鋼筋混凝土造,83年9月8日,五層,二層
RPUPMLLMLHGGFCH28DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPUPMLLMLHGGFCH28DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPOQMLLMLHGGFCH77DA,,256.57,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPOQMLLMLHGGFCH77DA,,2.36,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPQQMLLMLHGGFCH97DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPQQMLLMLHGGFCH97DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPSQMLLMLHGGFCH18DA,,257.12,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPSQMLLMLHGGFCH18DA,,2.37,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPPQMLLMLHGGFCH87DA,,126.65,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPPQMLLMLHGGFCH87DA,,126.65,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPPQMLLMLHGGFCH87DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPPQMLLMLHGGFCH87DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPRQMLLMLHGGFCH08DA,,126.58,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPRQMLLMLHGGFCH08DA,,126.58,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPRQMLLMLHGGFCH08DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPRQMLLMLHGGFCH08DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPTQMLLMLHGGFCH28DA,,126.65,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPTQMLLMLHGGFCH28DA,,126.65,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPTQMLLMLHGGFCH28DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPTQMLLMLHGGFCH28DA,,1.17,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPUQMLLMLHGGFCH38DA,,256.73,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPUQMLLMLHGGFCH38DA,,2.37,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPVQMLLMLHGGFCH48DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPVQMLLMLHGGFCH48DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPXQMLLMLHGGFCH68DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPXQMLLMLHGGFCH68DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPWQMLLMLHGGFCH58DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPWQMLLMLHGGFCH58DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPORMLLMLHGGFCH87DA,,253.30,見其他登記事項,鋼筋混凝土造,110年1月20日,四層,一層 二層 三層 四層
RPORMLLMLHGGFCH87DA,,2.33,見其他登記事項,鋼筋混凝土造,110年1月20日,二層,
RPQNMLLJMHGGFCH47DA,21,91.75,住家用,鋼筋混凝土造,88年12月30日,六層,一層
RPQNMLLJMHGGFCH47DA,21,2.90,共同使用（防空避難室，停車空間）,鋼筋混凝土造,88年12月30日,六層,
RPQNMLLJMHGGFCH47DA,21,15.85,共同使用，防空避難室，梯間，水箱，停車空間機械室,鋼筋混凝土造,88年12月30日,六層,
RPROMLPLLHGGFCH18DA,45,39.29,住家用,木石磚造（磚石造）,65年2月1日,一層,一層
RPOPMLRKLHGGFCH08DA,44,103.00,住家用,加強磚造,66年8月9日,二層,一層 二層 騎樓
RPXOMLKKLHGGFCH18DA,27,1.25,見其他登記事項,鋼筋混凝土造,82年11月1日,五層,
RPXOMLKKLHGGFCH18DA,27,79.16,住家用,鋼筋混凝土造,82年11月1日,五層,五層
RPSOMLTLJHGGFCH48DA,42,68.00,住家用,加強磚造,68年4月10日,二層,一層 二層
RPWNMLLJMHGGFBH97DA,26,8.81,住家用,鋼筋混凝土造,84年1月21日,十層,六層
RPWNMLLJMHGGFBH97DA,26,5.87,住家用,鋼筋混凝土造,84年1月21日,十層,六層
RPWNMLLJMHGGFBH97DA,26,3.33,共有部分,鋼筋混凝土造,84年1月21日,十層,
RPWNMLLJMHGGFBH97DA,26,2.22,共有部分,鋼筋混凝土造,84年1月21日,十層,
RPOQMLKMLHGGFBH57DA,16,102.19,住家用,鋼筋混凝土造,93年9月15日,十層,五層
RPOQMLKMLHGGFBH57DA,16,22.53,共有部分,鋼筋混凝土造,93年9月15日,十層,
RPOQMLKMLHGGFBH57DA,16,10.81,共有部分,鋼筋混凝土造,93年9月15日,十層,
RPORMLKMLHGGFBH67DA,14,70.22,住家用,鋼筋混凝土造,96年1月25日,十四層,九層
RPORMLKMLHGGFBH67DA,14,26.83,共有部分,鋼筋混凝土造,96年1月25日,十五層,
RPURMLKMLHGGFBH28DA,20,80.93,住家用,鋼筋混凝土造,90年1月15日,十層,二層
RPURMLKMLHGGFBH28DA,20,.05,警衛室,鋼筋混凝土造,90年1月15日,一層,一層
RPURMLKMLHGGFBH28DA,20,10.27,共有部分,鋼筋混凝土造,90年1月15日,十層,
RPURMLKMLHGGFBH28DA,20,18.49,共有部分,鋼筋混凝土造,90年1月15日,十層,
RPURMLKMLHGGFBH28DA,20,29.41,共有部分,鋼筋混凝土造,90年1月15日,十層,
RPPQMLLMLHGGFBH77DA,8,85.02,集合住宅,鋼筋混凝土造,102年3月6日,十五層,二層
RPPQMLLMLHGGFBH77DA,8,19.78,本建物主要用途為：樓梯間、電梯間、水箱、機械室。,鋼筋混凝土造,102年3月6日,十五層,
RPPQMLLMLHGGFBH77DA,8,37.41,本建物主要用途為：防空避難室兼停車空間、停車空間、管委會使用空間、台電配電場所、垃圾集中處、電信機房、發電機房、汙水機房、消防機房等９項。,鋼筋混凝土造,102年3月6日,十五層,
RPWPMLLMLHGGFBH38DA,,114.69,住宅、住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,109年10月22日,四層,一層 二層 三層 四層 見其他登記事項
RPWPMLLMLHGGFBH38DA,,114.69,住宅、住宅（附屬停車空間）、樓梯間,鋼筋混凝土造,109年10月22日,四層,一層 二層 三層 四層 見其他登記事項
RPSPMLKMLHGGFBH87DA,21,80.06,住家用,鋼筋混凝土造,89年3月2日,十九層,十層
RPSPMLKMLHGGFBH87DA,21,5.76,台電配電室、垃圾儲藏室、社區中心、污水處理場、電信機房、機房、門廳、門廊,鋼筋混凝土造,89年3月2日,十九層,
RPSPMLKMLHGGFBH87DA,21,41.38,防空避難室、停車空間,鋼筋混凝土造,89年3月2日,十九層,
RPSPMLKMLHGGFBH87DA,21,18.21,梯間、水箱、電梯機房,鋼筋混凝土造,89年3月2日,十九層,
RPVPMLKMLHGGFBH18DA,32,6.69,共有部分,鋼筋混凝土造,78年5月29日,五層,
RPVPMLKMLHGGFBH18DA,32,21.04,住家用,鋼筋混凝土造,78年5月29日,五層,五層
RPWQMLTLLHGGFBH56DA,24,74.57,住家用,鋼筋混凝土造,86年7月24日,七層,五層
RPWQMLTLLHGGFBH56DA,24,9.72,共有部分,鋼筋混凝土造,86年7月24日,七層,
RPWQMLTLLHGGFBH56DA,24,12.27,共有部分,鋼筋混凝土造,86年7月24日,七層,
RPPNMLMLLHGGFBH47DA,41,86.77,住家用,鋼筋混凝土造,69年3月12日,五層,五層
RPTSMLMLLHGGFBH38DA,4,57.31,集合住宅,鋼筋混凝土造,106年6月3日,十層,十層
RPTSMLMLLHGGFBH38DA,4,36.08,本共有部分之項目有：防空避難室、停車空間、管委會使用空間、樓梯間、防空避難室兼停車空間、電信室、消防水池、發電機室、消防泵浦室、廢水處理、台電配電場所、車道、梯廳、陽台、雨遮及機械室等十六項。,鋼筋混凝土造,106年6月3日,十層,
RPPRMLLKLHGGFBH67DA,2,49.09,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPPRMLLKLHGGFBH67DA,2,3.76,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPPRMLLKLHGGFBH67DA,2,6.63,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPPRMLLKLHGGFBH67DA,2,15.67,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPPRMLLKLHGGFBH67DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPRRMLLKLHGGFBH87DA,2,49.09,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPRRMLLKLHGGFBH87DA,2,3.76,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPRRMLLKLHGGFBH87DA,2,6.63,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPRRMLLKLHGGFBH87DA,2,15.67,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPRRMLLKLHGGFBH87DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPTRMLLKLHGGFBH08DA,2,94.59,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPTRMLLKLHGGFBH08DA,2,7.51,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPTRMLLKLHGGFBH08DA,2,12.70,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPTRMLLKLHGGFBH08DA,2,30.06,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPTRMLLKLHGGFBH08DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPQRMLRKLHGGFBH38DA,1,99.84,集合住宅,鋼筋混凝土造,108年8月23日,十九層,十八層
RPQRMLRKLHGGFBH38DA,1,4.52,本共有部分之項目有：管委會空間、游泳池、停車空間、水箱、管委會使用空間、走廊、儲藏室、泳池機房、環保室、泳池水箱及通道等十一項。,鋼筋混凝土造,108年8月23日,十九層,
RPQRMLRKLHGGFBH38DA,1,15.33,本共有部分之項目有：梯廳及排煙室等二項。,鋼筋混凝土造,108年8月23日,十九層,
RPQRMLRKLHGGFBH38DA,1,3.19,本共有部分之項目有：水箱、機房、管道間、設備區及消防機房等五項。,鋼筋混凝土造,108年8月23日,十九層,
RPQRMLRKLHGGFBH38DA,1,27.50,本共有部分之項目有：停車空間、機房、台電配電室、管委會空間、門廳、樓電梯間、停車進氣機房、排煙室、電梯間、電氣設備室（雨水回收機房）、電氣設備室（消防泵浦室）、電氣設備室（汙水機房）、電氣設備室、停車排風機房、電氣設備室（電梯機房）、緊急發電機室、電信室、防災中心、警衛亭、走廊、梯廳、風除室、設備室、機械室、風管空間及消防機房等二十六項。,鋼筋混凝土造,108年8月23日,十九層,
RPQRMLRKLHGGFBH38DA,1,36.76,本共有部分之項目有：停車空間、防空避難室兼停車空間及車道等三項。,鋼筋混凝土造,108年8月23日,十九層,
RPSRMLLKLHGGFBH97DA,2,69.96,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPSRMLLKLHGGFBH97DA,2,5.37,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPSRMLLKLHGGFBH97DA,2,9.39,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPSRMLLKLHGGFBH97DA,2,22.02,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPSRMLLKLHGGFBH97DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPURMLTJLHGGFBH88DA,8,85.09,集合住宅,鋼筋混凝土造,102年4月30日,十二層,八層
RPURMLTJLHGGFBH88DA,8,66.00,本共有部分之項目有：集合住宅〈附屬停車空間、附屬公共服務空間、附屬樓梯間、附屬機械室、附屬水箱、附屬管委會使用空間〉,鋼筋混凝土造,102年4月30日,十二層,
RPSOMLTJLHGGFBH38DA,7,70.53,集合住宅,鋼筋混凝土造,103年7月25日,十二層,六層
RPSOMLTJLHGGFBH38DA,7,54.96,本建物共用部分包含：第一層：管委會空間（一，二，三）、梯廳（一）、梯廳（Ａ，Ｂ，Ｃ，Ｄ，Ｅ，Ｆ）、排煙室（Ａ，Ｂ，Ｆ）、樓梯（Ａ甲梯，Ａ乙梯，Ｂ甲梯，Ｂ乙梯，Ｃ甲梯，Ｃ乙梯，ＤＥＦ甲梯，ＤＥＦ乙梯）、通道（開放式）。第二～十四層：梯廳（Ａ，Ｂ，Ｃ，Ｄ，Ｅ，Ｆ）、排煙室（Ａ，Ｂ，Ｆ）、樓梯（Ａ甲梯，Ａ乙梯，Ｂ甲梯，Ｂ乙梯，Ｃ甲梯，Ｃ乙梯，ＤＥＦ甲梯，ＤＥＦ乙梯）、陽台、雨遮。突出物一層～突出物二層：樓電梯、水箱、機械室、備用消防水箱。地下一～二層：防空避難室兼停車空間、污水機房、消防幫浦室、水箱、機房、台電配電室、電信機房、緊急發電機室、ＳＰＡ機房、停車空間、資源回收室等項目。,鋼筋混凝土造,103年7月25日,十四層,
RPURMLLKLHGGFBH18DA,2,85.20,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,七層
RPURMLLKLHGGFBH18DA,2,6.97,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPURMLLKLHGGFBH18DA,2,11.60,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPURMLLKLHGGFBH18DA,2,27.10,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPURMLLKLHGGFBH18DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
