鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
六甲區,房地(土地+建物),龜港里2鄰龜子港80巷38弄1~30號,99.41,,鄉村區,乙種建築用地,1100222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1081120,164.22,4,2,4,有,無,6800000,41408,,0.0,0,,RPQNMLQJMHGGFFD87DA,152.16,12.06,0.0,無,
麻豆區,土地,謝厝寮段1351~1380地號,5674.0,,一般農業區,農牧用地,1100208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13100000,2309,,0.0,0,,RPUOMLRJMHGGFFD48DA,0.0,0.0,0.0,無,
麻豆區,土地,前後班段961~990地號,5586.46,都市：其他:農業區,,,1100228,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17856000,3196,,0.0,0,,RPPNMLSJMHGGFFD97DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段451~480地號,665.33,,鄉村區,乙種建築用地,1100120,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4509,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJMHGGFFD28DA,0.0,0.0,0.0,無,
大內區,土地,頭社段661~690地號,5626.0,,山坡地保育區,農牧用地,1100209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,160,,0.0,0,,RPSNMLRJMHGGFFD18DA,0.0,0.0,0.0,無,
佳里區,土地,子龍段751~780地號,1181.67,,特定農業區,農牧用地,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2116,,0.0,0,,RPSNMLTKLHGGFGD48DA,0.0,0.0,0.0,無,
佳里區,土地,營頂段931~960地號,214.44,,鄉村區,乙種建築用地,1091101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2724120,12703,,0.0,0,,RPRNMLPLLHGGFGD08DA,0.0,0.0,0.0,無,157
佳里區,房地(土地+建物),建南街91~120號,83.0,都市：其他:住宅區,,,1091123,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,鋼筋混凝土造,1070921,242.43,4,2,6,有,無,12750000,52593,,0.0,0,,RPUOMLQJMHGGFGD48DA,221.9,0.0,20.53,無,158
學甲區,土地,西進段1681~1710地號,2644.0,,特定農業區,農牧用地,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3305000,1250,,0.0,0,,RPWOMLQJMHGGFGD68DA,0.0,0.0,0.0,無,159
將軍區,土地,西和段841~870地號,42.91,都市：其他:計畫道路用地,,,1100327,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,6059,,0.0,0,土增稅及過戶費用全部由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJMHGGFGD48DA,0.0,0.0,0.0,無,
佳里區,土地,番子寮段1171~1200地號,1736.0,,特定農業區,農牧用地,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2256800,1300,,0.0,0,,RPXNMLQJMHGGFGD68DA,0.0,0.0,0.0,無,
學甲區,土地,草段1111~1140地號,1335.0,,特定農業區,農牧用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,1236,,0.0,0,,RPQOMLKMLHGGFGD67DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物),茄拔1~30號,23.64,,鄉村區,乙種建築用地,1080916,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),集合住宅；停車空間,鋼筋混凝土造,1091229,78.8,2,2,2,有,有,3200000,40609,,0.0,0,未登記建物；,RPXNMLPKLHGGFHD68DA,52.35,0.0,6.05,有,
