交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),臺中市西屯區逢甲路19巷1~30號,1070706,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),27,32.59,2,2,2,有,有,2560000,78552,0,0021
房地(土地+建物),逢甲路19巷1~30號,1100206,土地3建物1車位0,六層,六層,華廈(10層含以下有電梯),29,32.59,1,1,1,有,有,3600000,110463,0,0021
土地,鎮南段361~390地號,1030409,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,90384580,41140,0,0022
土地,鎮南段511~540地號,1100209,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12959000,50820,0,0022
房地(土地+建物),臺中市西屯區福聯街15巷1~30號,1090113,土地1建物1車位0,四層,十三層,套房(1房1廳1衛),25,20.64,1,1,1,有,有,730000,35368,0,0023
房地(土地+建物),福聯街15巷1~30號,1100313,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),27,20.64,1,1,1,有,有,1030000,49903,0,0023
土地,寶文段571~600地號,1091115,土地4建物0車位0,,,其他,-1,0.0,0,0,0,無,無,5000000,37358,0,0024
土地,寶文段571~600地號,1091215,土地4建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1250000,37358,0,0024
土地,寶文段571~600地號,1091215,土地4建物0車位0,,,其他,-1,0.0,0,0,0,無,無,1250000,37358,0,0024
土地,寶文段571~600地號,1100315,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1650000,39455,0,0024
房地(土地+建物)+車位,臺中市西屯區弘孝路151~180號,1070511,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),8,127.71,2,2,1,有,有,9800000,76736,0,0025
房地(土地+建物)+車位,弘孝路151~180號,1100311,土地2建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),11,127.71,2,1,1,有,有,10000000,78302,0,0025
房地(土地+建物),三豐路二段57巷56弄1~30號,1091120,土地1建物1車位0,全,二層,透天厝,46,78.89,5,3,2,有,無,5750000,72886,0,0026
房地(土地+建物),三豐路二段57巷56弄1~30號,1100220,土地1建物1車位0,全,二層,透天厝,46,78.89,5,3,2,有,無,6415000,81316,0,0026
房地(土地+建物),臺中市豐原區向陽路173巷91~120號,1070509,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),12,78.95,2,1,1,有,有,3700000,46865,0,0027
房地(土地+建物),向陽路173巷91~120號,1100309,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),15,78.95,3,2,1,有,有,4800000,60798,0,0027
土地,福庄段1201~1230地號,1100314,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7510050,40835,0,0028
土地,福庄段1201~1230地號,1100314,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9900900,40835,0,0028
土地,武秀段151~180地號,1080802,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2106000,26000,0,0029
土地,武秀段151~180地號,1100202,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29196450,40834,0,0029
土地,成衣段931~960地號,1100202,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,269000,30743,0,0030
土地,南簡段391~420地號,1100302,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,890943,19483,0,0030
房地(土地+建物)+車位,臺中市梧棲區大仁路一段61巷31~60號,1060313,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),0,94.77000000000001,2,2,1,有,有,3810000,39975,550000,0031
房地(土地+建物)+車位,大仁路一段61巷31~60號,1100113,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),2,94.77000000000001,2,2,1,有,有,4800000,50649,0,0031
土地,太平段571~600地號,1070422,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5565780,19965,0,0032
