鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大湖鄉,土地,大湖段751~780地號,48788.0,,山坡地保育區,林業用地,1100222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7270000,149,,0.0,0,,RPQNMLOLLHGGFAK97DA,0.0,0.0,0.0,無,001
卓蘭鎮,土地,食水坑段1~30地號,20.89,都市：其他:,,,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,1436,,0.0,0,,RPPNMLTLLHGGFAK38DA,0.0,0.0,0.0,無,
公館鄉,房地(土地+建物),大坑村3鄰大坑61~90號,942.0,,特定農業區,農牧用地,1091213,土地3建物1車位0,一層，二層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751102,242.54,5,3,2,有,無,12500000,51538,,0.0,0,1建地每坪大約9.2萬，金額730萬元。農地每坪大約2.54萬，金額520萬元2前院停車,RPOOMLTJLHGGFBK28DA,206.02,18.26,18.26,無,
公館鄉,土地,北河段451~480地號,1256.9,,山坡地保育區,林業用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,760000,605,,0.0,0,,RPTNMLPKLHGGFBK38DA,0.0,0.0,0.0,無,002
苗栗市,房地(土地+建物),福星里5鄰福星街181~210號,10.89,都市：其他:住宅區,,,1100311,土地4建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810929,68.92,1,1,1,有,有,1425000,20676,,0.0,0,,RPVOMLNLLHGGFBK58DA,36.0,0.0,6.04,有,003
苗栗市,土地,福麗段1051~1080地號,20932.5,,山坡地保育區,農牧用地,1100128,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,860,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRLLHGGFBK38DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物)+車位,文山里28鄰自治路426巷1~30號,32.98,都市：其他:住宅區,,,1100305,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091215,182.64999999999998,3,2,2,有,有,7500000,41062,坡道平面,27.04,0,,RPPOMLSLLHGGFBK48DA,99.79,0.0,7.28,有,
苗栗市,房地(土地+建物)+車位,文山里28鄰自治路426巷1~30號,32.62,都市：其他:住宅區,,,1090306,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091215,179.2,3,2,2,有,有,7380000,41183,坡道平面,27.04,0,,RPQOMLSLLHGGFBK58DA,97.36,0.0,6.7,有,
苗栗市,房地(土地+建物)+車位,文山里28鄰自治路426巷1~30號,32.98,都市：其他:住宅區,,,1100306,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091215,180.64,3,2,2,有,有,7450000,41242,坡道平面,27.04,0,,RPROMLSLLHGGFBK68DA,98.49,0.0,6.57,有,
苗栗市,房地(土地+建物),玉華里8鄰玉清路241~270號,105.0,,特定農業區,甲種建築用地,1100310,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0910308,239.29,5,2,3,有,無,12000000,50148,,0.0,0,,RPQNMLKMLHGGFBK77DA,222.16,0.0,17.13,無,
苗栗市,房地(土地+建物),中苗里4鄰中正路503巷31~60號,67.0,都市：其他:住宅區,,,1100227,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0851130,218.0,5,2,4,有,無,6950000,31881,,0.0,0,,RPRNMLKMLHGGFBK87DA,206.55,0.0,11.45,無,004
苑裡鎮,土地,慈護段691~720地號,126.44,,鄉村區,乙種建築用地,1100122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1657500,13109,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLJHGGFCK18DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物),客庄里6鄰世界路二段91~120號,128.45,都市：其他:住宅區,,,1100218,土地1建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1080121,234.47,4,3,5,有,無,15500000,66107,,0.0,0,,RPPNMLNJLHGGFCK77DA,226.41,0.0,8.06,有,
苑裡鎮,土地,社柑段751~780地號,15.68,,特定農業區,甲種建築用地,1100225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78385,4999,,0.0,0,,RPQNMLSKLHGGFCK48DA,0.0,0.0,0.0,無,
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,729059,2612,,0.0,0,協議價購；,RPPNMLMLLHGGFCK87DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47902,172,,0.0,0,協議價購；,SPPNMLMLLHGGFCK97DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39882,143,,0.0,0,協議價購；,TPPNMLMLLHGGFCK08DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16760,60,,0.0,0,協議價購；,UPPNMLMLLHGGFCK18DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27514,99,,0.0,0,協議價購；,VPPNMLMLLHGGFCK28DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303793,1088,,0.0,0,協議價購；,WPPNMLMLLHGGFCK38DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通北段811~840地號,279.12,,一般農業區,交通用地,1091229,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270657,970,,0.0,0,協議價購；,XPPNMLMLLHGGFCK48DA,0.0,0.0,0.0,無,005
通霄鎮,土地,通東段331~360地號,185.11,都市：其他:商業區,,,1100307,土地4建物0車位0,,,其他,,,,0.0,8,3,6,有,無,9722023,52520,,0.0,0,父子買賣土地以公告現值，房屋以評定價值計價親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPWNMLNLLHGGFCK68DA,0.0,0.0,0.0,無,
苑裡鎮,土地,福田段1201~1230地號,21.38,都市：其他:住宅區,,,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970117,45375,,0.0,0,,RPPNMLPLLHGGFCK18DA,0.0,0.0,0.0,無,012
苑裡鎮,土地,福田段1201~1230地號,1692.87,都市：其他:住宅區,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51209317,30250,,0.0,0,,RPQNMLPLLHGGFCK28DA,0.0,0.0,0.0,無,
苑裡鎮,土地,福田段1201~1230地號,285.07,都市：其他:住宅區,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11964782,41971,,0.0,0,,RPRNMLPLLHGGFCK38DA,0.0,0.0,0.0,無,012
苑裡鎮,房地(土地+建物),房裡里5鄰南房31~60號,163.15,都市：其他:住宅區,,,1091203,土地5建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1091229,164.67,3,2,3,有,無,9600000,58298,,0.0,0,,RPUNMLTLLHGGFCK09DA,157.3,0.0,7.37,無,
苑裡鎮,房地(土地+建物),房裡里5鄰南房31~60號,121.96,都市：其他:住宅區,,,1100117,土地5建物1車位0,全,三層,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1091229,187.55,4,2,5,有,無,9500000,50653,,0.0,0,,RPVNMLTLLHGGFCK56DA,179.63,0.0,7.92,無,
竹南鎮,土地,大同段1321~1350地號,1437.7,都市：其他:第一種住宅區,,,1091206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,76100000,52932,,0.0,0,,RPUOMLRJKIPFFDK07DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰科專七路271~300號,77.04,都市：其他:第一種住宅區,,,1091215,土地1建物1車位2,全,三層,透天厝,住商用,鋼筋混凝土造,1060825,285.98,4,1,5,有,有,14500000,57949,坡道平面,66.82,1800000,此戶為住商用；交易內含機車位1個；總價包含（頭份市信義段土地移轉面積5.64㎡）併同辦理,RPPNMLLJLHGGFDK67DA,149.98,0.0,22.19,有,
後龍鎮,房地(土地+建物),龍坑里20鄰十班坑241~270號,85.77,,山坡地保育區,丙種建築用地,1100127,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091012,69.25,2,1,2,有,無,2350000,33935,,0.0,0,,RPUNMLSJLHGGFDK88DA,63.18,0.0,6.07,無,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,29.19,都市：其他:第二種住宅區,,,1090922,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,179.06,2,2,2,有,有,9080000,55742,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPXOMLKKLHGGFDK58DA,74.46,24.7,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.87,都市：其他:第二種住宅區,,,1071009,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,127.71,2,2,2,有,有,6180000,54815,坡道平面,33.21,1000000,預售屋、或土地及建物分次登記案件；,RPSPMLKKLHGGFDK18DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.87,都市：其他:第二種住宅區,,,1090801,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,127.71,2,2,2,有,有,6650000,59788,坡道平面,33.21,1000000,預售屋、或土地及建物分次登記案件；,RPVPMLKKLHGGFDK48DA,56.61,0.0,9.71,有,
竹南鎮,房地(土地+建物)+車位,新南里17鄰公園路31~60號,26.18,都市：其他:商業區,,,1100222,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040313,215.73000000000002,4,2,3,有,有,11800000,54698,坡道平面,29.84,0,,RPOQMLKKLHGGFDK87DA,121.27,0.0,16.22,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,35.51,都市：其他:第二種住宅區,,,1091107,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,177.07,3,2,2,有,有,8600000,53177,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPPQMLKKLHGGFDK97DA,91.7,6.06,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,34.03,都市：其他:第二種住宅區,,,1090611,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,171.62,3,2,2,有,有,8150000,52019,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPRQMLKKLHGGFDK18DA,87.59,6.35,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,34.03,都市：其他:第二種住宅區,,,1090718,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,171.62,3,2,2,有,有,8650000,55632,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPSQMLKKLHGGFDK28DA,87.59,6.35,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,29.19,都市：其他:第二種住宅區,,,1081227,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,179.06,2,2,2,有,有,9020000,54302,坡道平面,33.21,1100000,預售屋、或土地及建物分次登記案件；,RPTQMLKKLHGGFDK38DA,74.46,24.7,3.23,有,
後龍鎮,房地(土地+建物),校椅里8鄰校椅三路1~30號,20.82,都市：其他:第二種住宅區,,,1090903,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,94.5,2,2,2,有,有,5350000,56614,,0.0,0,預售屋、或土地及建物分次登記案件；,RPUQMLKKLHGGFDK48DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物),校椅里8鄰校椅三路1~30號,20.82,都市：其他:第二種住宅區,,,1091014,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,94.5,2,2,2,有,有,5400000,57143,,0.0,0,預售屋、或土地及建物分次登記案件；,RPVQMLKKLHGGFDK58DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.68,都市：其他:第二種住宅區,,,1071229,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,127.71,2,2,2,有,有,5680000,49524,坡道平面,33.21,1000000,預售屋、或土地及建物分次登記案件；,RPWQMLKKLHGGFDK68DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.13,都市：其他:第二種住宅區,,,1091030,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,114.52,2,2,2,有,有,6250000,58201,坡道機械,20.02,750000,預售屋、或土地及建物分次登記案件；,RPXQMLKKLHGGFDK78DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.13,都市：其他:第二種住宅區,,,1090101,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,114.52,2,2,2,有,有,5950000,55026,坡道機械,20.02,750000,預售屋、或土地及建物分次登記案件；,RPORMLKKLHGGFDK97DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.13,都市：其他:第二種住宅區,,,1090515,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,114.52,2,2,2,有,有,6050000,56085,坡道機械,20.02,750000,預售屋、或土地及建物分次登記案件；,RPPRMLKKLHGGFDK08DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,22.87,都市：其他:第二種住宅區,,,1081218,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,127.71,2,2,2,有,有,6480000,59048,坡道平面,33.21,900000,預售屋、或土地及建物分次登記案件；,RPQRMLKKLHGGFDK18DA,56.61,0.0,9.71,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,35.51,都市：其他:第二種住宅區,,,1081207,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,177.07,3,2,2,有,有,7830000,47824,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPRRMLKKLHGGFDK28DA,91.7,6.06,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,30.68,都市：其他:第二種住宅區,,,1080510,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,182.94,2,2,2,有,有,8990000,52695,坡道平面,33.21,1100000,預售屋、或土地及建物分次登記案件；,RPSRMLKKLHGGFDK38DA,78.57,23.3,3.23,有,
造橋鄉,房地(土地+建物),談文村5鄰育英街31~60號,14.58,,山坡地保育區,丙種建築用地,1100306,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930623,20.87,1,1,1,有,有,355000,17010,,0.0,0,陽台外推；,RPSNMLLKLHGGFDK08DA,13.92,0.54,1.71,無,014
後龍鎮,房地(土地+建物),校椅里8鄰校椅三路1~30號,21.01,都市：其他:第二種住宅區,,,1090309,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,94.5,2,2,2,有,有,5450000,57672,,0.0,0,預售屋、或土地及建物分次登記案件；,RPROMLMKLHGGFDK18DA,56.61,0.0,9.71,有,
竹南鎮,房地(土地+建物)+車位,竹南里14鄰延平路91~120號,14.14,都市：其他:住宅區,,,1100222,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861009,99.5,2,2,1,有,有,3880000,38995,坡道機械,0.0,0,,RPPOMLPKLHGGFDK28DA,62.32,0.0,4.64,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,35.51,都市：其他:第二種住宅區,,,1081219,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,177.07,3,2,2,有,有,8600000,53177,坡道平面,33.21,950000,預售屋、或土地及建物分次登記案件；,RPSNMLRKLHGGFDK68DA,91.7,6.06,3.23,有,
後龍鎮,房地(土地+建物)+車位,校椅里8鄰校椅三路1~30號,34.03,都市：其他:第二種住宅區,,,1071005,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091228,171.62,3,2,2,有,有,7730000,48624,坡道平面,33.21,1000000,預售屋、或土地及建物分次登記案件；,RPVNMLRKLHGGFDK98DA,87.59,6.35,3.23,有,
竹南鎮,房地(土地+建物)+車位,崎頂里20鄰和仁街31巷1~30號,33.24,,工業區,丁種建築用地,1100306,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090917,128.5,3,2,2,有,無,5700000,44358,一樓平面,21.16,0,,RPQOMLTKLHGGFDK78DA,74.26,0.0,6.28,有,
西湖鄉,房地(土地+建物),三湖村15鄰西三湖61~90號,2505.0,,特定農業區,農牧用地,1091231,土地1建物1車位0,全,二層,透天厝,農舍,鋼骨結構造,0920529,332.63,5,3,6,有,無,17000000,51108,,0.0,0,,RPQNMLSJJHGGFEK38DA,332.63,0.0,0.0,無,
銅鑼鄉,土地,老雞隆段991~1020地號,1000.0,,山坡地保育區,林業用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,250,,0.0,0,,RPQNMLPJLHGGFEK28DA,0.0,0.0,0.0,無,
銅鑼鄉,土地,老雞隆段991~1020地號,1000.0,,山坡地保育區,林業用地,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,250,,0.0,0,,RPRNMLPJLHGGFEK38DA,0.0,0.0,0.0,無,
銅鑼鄉,土地,老雞隆段991~1020地號,2000.0,,山坡地保育區,林業用地,1100305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,250,,0.0,0,,RPUNMLPJLHGGFEK68DA,0.0,0.0,0.0,無,
西湖鄉,土地,新高埔段1921~1950地號,1289.51,,山坡地保育區,農牧用地,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1939,,0.0,0,,RPRNMLQLLHGGFEK68DA,0.0,0.0,0.0,無,015
銅鑼鄉,土地,朝西段1081~1110地號,400.6,,特定農業區,農牧用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,599,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLLHGGFEK58DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,民權里5鄰民生街31~60號,24.36,都市：其他:住宅區,,,1091228,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080910,159.45999999999998,3,2,2,有,有,6350000,43135,坡道平面,35.43,1000000,,RPXNMLQLJHGGFFK56DA,73.58,0.0,9.76,有,
頭份巿,房地(土地+建物)+車位,後庄里7鄰中央路751~780號,13.79,都市：其他:商業區,,,1100209,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070606,163.26999999999998,3,2,2,有,有,7920000,55712,坡道平面,39.06,1000000,,RPTNMLMLKHGGFFK48DA,88.49,0.0,6.2,有,
頭份巿,房地(土地+建物)+車位,後庄里7鄰公園三街121~150號,13.53,都市：其他:商業區,,,1100224,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070606,139.23000000000002,3,2,2,有,有,7150000,56184,坡道機械,18.2,350000,,RPSNMLPLKHGGFFK68DA,83.22,0.0,8.84,有,
頭份巿,房地(土地+建物),蟠桃里20鄰中央路487巷1~30號,52.9,都市：其他:住宅區,,,1100209,土地1建物1車位0,全,四層,透天厝,住家用,ＲＣ造,0950103,117.81,5,2,4,有,無,4000000,33953,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJLHGGFFK38DA,103.37,6.43,8.01,無,
頭份巿,房地(土地+建物),成功里8鄰山下街113巷1~30號,75.13,都市：其他:住宅區,,,1100209,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0690830,98.26,3,2,2,有,無,8000000,81417,,0.0,0,,RPSNMLPJLHGGFFK58DA,98.26,0.0,0.0,無,016
頭份巿,房地(土地+建物),後庄里7鄰公園三街121~150號,14.07,都市：其他:商業區,,,1100306,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070606,125.4,3,2,2,有,有,6350000,50638,,0.0,0,,RPPOMLMKLHGGFFK18DA,90.49,0.0,5.74,有,
頭份巿,土地,下興段1021~1050地號,3331.44,,山坡地保育區,農牧用地,1100307,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,750,,0.0,0,,RPRNMLMKLHGGFFK28DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,後庄里7鄰公園三街121~150號,13.53,都市：其他:商業區,,,1100306,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070606,138.74,3,2,2,有,有,7200000,56598,坡道機械,17.71,350000,,RPXNMLMKLHGGFFK88DA,83.22,0.0,8.84,有,
頭份巿,土地,園段,67.67,都市：其他:人行步道用地,,,1100316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,563000,8320,,0.0,0,包含公共設施保留地用地；,RPRPMLQKLHGGFFK88DA,0.0,0.0,0.0,無,017
頭份巿,房地(土地+建物)+車位,仁愛里銀河北路13鄰1~30號,4.08,都市：其他:商業區,,,1100316,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860619,52.599999999999994,1,1,1,有,有,1000000,19011,升降機械,0.0,0,,RPTQMLQKLHGGFFK56DA,24.0,1.2,0.0,有,
頭份巿,房地(土地+建物)+車位,後庄里21鄰公北二路61~90號,14.09,都市：其他:商業區,,,1100307,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050613,148.17000000000002,3,2,2,有,有,8180000,55207,坡道機械,13.34,0,買方買清,RPSQMLSKLHGGFFK66DA,85.32,2.48,8.81,有,018
三灣鄉,土地,北銅鏡段961~990地號,3263.35,,一般農業區,農牧用地,1100311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1226,,0.0,0,,RPRPMLKLLHGGFFK38DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物),後庄里2鄰文林路121~150號,78.06,都市：其他:住宅區,,,1100208,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080801,184.97,5,2,4,有,無,13980000,75580,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他                    ；,RPPPMLOLLHGGFFK58DA,174.71,0.0,10.26,無,
頭份巿,房地(土地+建物)+車位,忠孝里12鄰忠孝一路69巷1弄1~30號,24.01,都市：其他:住宅區,,,1100321,土地2建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,1011212,145.89,3,2,1,有,有,6200000,42498,坡道平面,37.59,0,,RPTOMLTLLHGGFFK76DA,64.34,0.47,6.96,有,
南庄鄉,土地,風美段151~180地號,830.0,,山坡地保育區,農牧用地,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,361,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKMLHGGFFK28DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,民族里7鄰中華路931~960號,11.75,都市：其他:商業區,,,1100301,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,149.89,4,2,2,有,有,4400000,29355,坡道平面,0.0,0,,RPTNMLPLLHGGFFK88DA,87.34,4.47,9.26,有,
竹南鎮,房地(土地+建物),天文里17鄰龍富街18巷1~30號,116.26,都市：其他:住宅區,,,1100304,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811224,181.2,5,2,3,有,無,6700000,36976,,0.0,0,頂樓加蓋；,RPUNMLKMLHGGFDK48EA,161.35,2.13,17.72,無,
頭份巿,土地,光華段331~360地號,204.47,都市：其他:道路用地,,,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,7092,,0.0,0,本買賣僅土地交易，無地上建物、車位。本買賣標的物之土地使用分區為：公共設施保留地道路用地。,RPSNMLQLLHGGFFK88DA,0.0,0.0,0.0,無,
頭份巿,房地(土地+建物)+車位,興隆里5鄰花園東路100巷121~150號,44.27,,山坡地保育區,丙種建築用地,1100308,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090731,132.51999999999998,2,2,2,有,有,4380000,38935,坡道平面,36.72,650000,,RPOOMLKMLHGGFFK08DA,59.68,0.0,5.89,有,
頭份巿,土地,後湖段1441~1470地號,178.81,都市：其他:道路用地,,,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,6991,,0.0,0,本買賣僅土地交易，無地上建物、車位。本買賣標的物之土地使用分區為：公共設施保留地道路用地。,RPPQMLLMLHGGFFK48DA,0.0,0.0,0.0,無,
南庄鄉,土地,北獅里興段北獅里興小段211~240地號,17.67,,山坡地保育區,交通用地,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2899,164,,0.0,0,地清或未辦繼承標售；,RPVOMLTLLHGGFFK96DA,0.0,0.0,0.0,無,019
南庄鄉,土地,北獅里興段北獅里興小段211~240地號,8.83,,山坡地保育區,交通用地,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1499,170,,0.0,0,地清或未辦繼承標售；,SPVOMLTLLHGGFFK07DA,0.0,0.0,0.0,無,019
